Date,Close,Type
2022-09-22,22548.375,History
2022-09-23,22193.283203125,History
2022-09-26,20861.685546875,History
2022-09-27,20817.298828125,History
2022-09-28,20684.138671875,History
2022-09-29,20062.7265625,History
2022-09-30,20595.365234375,History
2022-10-03,19174.99609375,History
2022-10-04,18420.423828125,History
2022-10-05,19530.08984375,History
2022-10-06,18997.451171875,History
2022-10-07,17710.240234375,History
2022-10-10,18376.037109375,History
2022-10-11,17577.080078125,History
2022-10-12,18775.515625,History
2022-10-13,19885.181640625,History
2022-10-14,20151.5,History
2022-10-17,20018.341796875,History
2022-10-18,20417.8203125,History
2022-10-19,20595.365234375,History
2022-10-20,20639.751953125,History
2022-10-21,19219.3828125,History
2022-10-24,18642.357421875,History
2022-10-25,19929.568359375,History
2022-10-26,19885.181640625,History
2022-10-27,21261.166015625,History
2022-10-28,21349.939453125,History
2022-10-31,21838.19140625,History
2022-11-01,21705.03125,History
2022-11-02,21305.552734375,History
2022-11-03,20950.458984375,History
2022-11-04,21749.41796875,History
2022-11-07,20728.525390625,History
2022-11-08,21172.392578125,History
2022-11-09,21705.03125,History
2022-11-10,20195.88671875,History
2022-11-11,20950.458984375,History
2022-11-14,21216.779296875,History
2022-11-15,20772.912109375,History
2022-11-16,22015.736328125,History
2022-11-17,22193.283203125,History
2022-11-18,21926.962890625,History
2022-11-21,21394.326171875,History
2022-11-22,21216.779296875,History
2022-11-23,21660.64453125,History
2022-11-24,21838.19140625,History
2022-11-25,22903.466796875,History
2022-11-28,24235.064453125,History
2022-11-29,24323.837890625,History
2022-11-30,24190.677734375,History
2022-12-01,23214.171875,History
2022-12-02,24812.08984375,History
2022-12-05,25389.115234375,History
2022-12-06,23968.74609375,History
2022-12-07,24279.451171875,History
2022-12-08,24678.9296875,History
2022-12-09,24900.86328125,History
2022-12-12,24368.224609375,History
2022-12-13,24989.63671875,History
2022-12-14,24767.703125,History
2022-12-15,25078.408203125,History
2022-12-16,24900.86328125,History
2022-12-19,24456.998046875,History
2022-12-20,24856.4765625,History
2022-12-21,24412.611328125,History
2022-12-22,24501.384765625,History
2022-12-23,24545.771484375,History
2022-12-26,23125.400390625,History
2022-12-27,23613.654296875,History
2022-12-28,24101.90625,History
2022-12-29,23968.74609375,History
2022-12-30,24190.677734375,History
2023-01-03,24856.4765625,History
2023-01-04,25300.341796875,History
2023-01-05,25300.341796875,History
2023-01-06,25389.115234375,History
2023-01-09,25832.982421875,History
2023-01-10,25344.728515625,History
2023-01-11,25832.982421875,History
2023-01-12,25655.435546875,History
2023-01-13,25832.982421875,History
2023-01-16,26631.939453125,History
2023-01-17,27164.578125,History
2023-01-18,27297.736328125,History
2023-01-19,27608.443359375,History
2023-01-27,26942.64453125,History
2023-01-30,26410.005859375,History
2023-01-31,27075.8046875,History
2023-02-01,25744.208984375,History
2023-02-02,25921.75390625,History
2023-02-03,25788.595703125,History
2023-02-06,26543.166015625,History
2023-02-07,25921.75390625,History
2023-02-08,26543.166015625,History
2023-02-09,26099.30078125,History
2023-02-10,25832.982421875,History
2023-02-13,25877.369140625,History
2023-02-14,25477.88671875,History
2023-02-15,25655.435546875,History
2023-02-16,26365.619140625,History
2023-02-17,26321.234375,History
2023-02-20,27031.41796875,History
2023-02-21,26498.779296875,History
2023-02-22,25655.435546875,History
2023-02-23,25744.208984375,History
2023-02-24,25078.408203125,History
2023-02-27,24456.998046875,History
2023-02-28,24323.837890625,History
2023-03-01,25078.408203125,History
2023-03-02,24678.9296875,History
2023-03-03,24678.9296875,History
2023-03-06,25167.181640625,History
2023-03-07,25744.208984375,History
2023-03-08,26099.30078125,History
2023-03-09,26099.30078125,History
2023-03-10,25921.75390625,History
2023-03-13,26010.52734375,History
2023-03-14,25744.208984375,History
2023-03-15,26188.07421875,History
2023-03-16,25699.822265625,History
2023-03-17,25744.208984375,History
2023-03-20,24856.4765625,History
2023-03-21,25122.794921875,History
2023-03-22,25300.341796875,History
2023-03-23,25477.88671875,History
2023-03-24,25300.341796875,History
2023-03-27,25522.275390625,History
2023-03-28,25655.435546875,History
2023-03-29,25744.208984375,History
2023-03-30,25744.208984375,History
2023-03-31,25921.75390625,History
2023-04-03,26587.552734375,History
2023-04-04,26321.234375,History
2023-04-05,26631.939453125,History
2023-04-06,26232.4609375,History
2023-04-07,26188.07421875,History
2023-04-10,26054.9140625,History
2023-04-11,26276.84765625,History
2023-04-12,26188.07421875,History
2023-04-13,26099.30078125,History
2023-04-14,25832.982421875,History
2023-04-17,25921.75390625,History
2023-04-18,25832.982421875,History
2023-04-19,25477.88671875,History
2023-04-20,25522.275390625,History
2023-04-21,25389.115234375,History
2023-04-24,25655.435546875,History
2023-04-25,25300.341796875,History
2023-04-26,25211.568359375,History
2023-04-27,25167.181640625,History
2023-04-28,25611.048828125,History
2023-05-04,25078.408203125,History
2023-05-05,24723.31640625,History
2023-05-08,24767.703125,History
2023-05-09,24856.4765625,History
2023-05-10,25078.408203125,History
2023-05-11,25167.181640625,History
2023-05-12,25211.568359375,History
2023-05-15,24945.25,History
2023-05-16,24812.08984375,History
2023-05-17,24412.611328125,History
2023-05-18,24634.54296875,History
2023-05-19,24856.4765625,History
2023-05-22,24812.08984375,History
2023-05-23,24767.703125,History
2023-05-24,24634.54296875,History
2023-05-25,24501.384765625,History
2023-05-26,24678.9296875,History
2023-05-29,24856.4765625,History
2023-05-30,24900.86328125,History
2023-05-31,24856.4765625,History
2023-06-01,24812.08984375,History
2023-06-02,25433.501953125,History
2023-06-05,25522.275390625,History
2023-06-06,25477.88671875,History
2023-06-07,25655.435546875,History
2023-06-08,25344.728515625,History
2023-06-09,25167.181640625,History
2023-06-12,25211.568359375,History
2023-06-13,25122.794921875,History
2023-06-14,25477.88671875,History
2023-06-15,25744.208984375,History
2023-06-16,25300.341796875,History
2023-06-19,25389.115234375,History
2023-06-20,25921.75390625,History
2023-06-21,25877.369140625,History
2023-06-22,26143.6875,History
2023-06-23,25966.140625,History
2023-06-26,25966.140625,History
2023-06-27,26054.9140625,History
2023-06-28,26631.939453125,History
2023-06-29,26543.166015625,History
2023-06-30,26188.07421875,History
2023-07-03,25966.140625,History
2023-07-04,26143.6875,History
2023-07-05,26232.4609375,History
2023-07-06,26054.9140625,History
2023-07-07,26276.84765625,History
2023-07-10,26365.619140625,History
2023-07-11,26898.2578125,History
2023-07-12,26631.939453125,History
2023-07-13,26631.939453125,History
2023-07-14,26543.166015625,History
2023-07-17,26365.619140625,History
2023-07-18,26498.779296875,History
2023-07-19,26543.166015625,History
2023-07-20,26321.234375,History
2023-07-21,26365.619140625,History
2023-07-24,26498.779296875,History
2023-07-25,26543.166015625,History
2023-07-26,26454.392578125,History
2023-07-27,26054.9140625,History
2023-07-28,26188.07421875,History
2023-07-31,26631.939453125,History
2023-08-01,26987.03125,History
2023-08-02,27564.056640625,History
2023-08-03,27430.896484375,History
2023-08-04,27519.669921875,History
2023-08-07,28940.041015625,History
2023-08-08,28940.041015625,History
2023-08-09,28851.267578125,History
2023-08-10,28096.697265625,History
2023-08-11,28496.17578125,History
2023-08-14,28673.720703125,History
2023-08-15,28762.494140625,History
2023-08-16,28718.107421875,History
2023-08-17,28940.041015625,History
2023-08-18,27253.3515625,History
2023-08-21,28407.40234375,History
2023-08-22,28007.923828125,History
2023-08-23,27785.990234375,History
2023-08-24,28185.46875,History
2023-08-25,27652.830078125,History
2023-08-28,27652.830078125,History
2023-08-29,27741.603515625,History
2023-08-30,28496.17578125,History
2023-08-31,28806.880859375,History
2023-09-05,28984.427734375,History
2023-09-06,28984.427734375,History
2023-09-07,28984.427734375,History
2023-09-08,28673.720703125,History
2023-09-11,28318.62890625,History
