Date,Close,Type
2022-01-12,13318.197265625,History
2022-01-13,13546.2490234375,History
2022-01-14,13523.4443359375,History
2022-01-17,13455.0283203125,History
2022-01-18,13637.4697265625,History
2022-01-19,13500.638671875,History
2022-01-20,13774.30078125,History
2022-01-21,14504.0654296875,History
2022-01-24,14640.8955078125,History
2022-01-25,14868.947265625,History
2022-01-26,15188.21875,History
2022-01-27,15051.3876953125,History
2022-01-28,15370.66015625,History
2022-02-07,15416.2705078125,History
2022-02-08,15416.2705078125,History
2022-02-09,15188.21875,History
2022-02-10,15393.4658203125,History
2022-02-11,15484.6865234375,History
2022-02-14,14595.2861328125,History
2022-02-15,14914.5576171875,History
2022-02-16,14891.751953125,History
2022-02-17,15142.609375,History
2022-02-18,14891.751953125,History
2022-02-21,14891.751953125,History
2022-02-22,15689.9326171875,History
2022-02-23,15667.126953125,History
2022-02-24,15507.4912109375,History
2022-02-25,15553.1005859375,History
2022-02-28,15689.9326171875,History
2022-03-01,15507.4912109375,History
2022-03-02,14823.337890625,History
2022-03-03,15096.9990234375,History
2022-03-04,15005.7783203125,History
2022-03-07,14686.505859375,History
2022-03-08,14139.1826171875,History
2022-03-09,14025.1572265625,History
2022-03-10,14161.98828125,History
2022-03-11,14344.4296875,History
2022-03-14,14435.650390625,History
2022-03-15,14412.8447265625,History
2022-03-16,14640.8955078125,History
2022-03-17,14709.3115234375,History
2022-03-18,14640.8955078125,History
2022-03-21,14686.505859375,History
2022-03-22,14800.53125,History
2022-03-23,14663.701171875,History
2022-03-24,14618.0908203125,History
2022-03-25,14504.0654296875,History
2022-03-28,14367.234375,History
2022-03-29,14595.2861328125,History
2022-03-30,14891.751953125,History
2022-03-31,15028.5830078125,History
2022-04-01,15188.21875,History
2022-04-04,15051.3876953125,History
2022-04-05,14891.751953125,History
2022-04-06,15211.0234375,History
2022-04-07,15370.66015625,History
2022-04-08,15142.609375,History
2022-04-12,14709.3115234375,History
2022-04-13,14868.947265625,History
2022-04-14,14732.1171875,History
2022-04-15,14321.625,History
2022-04-18,13819.9111328125,History
2022-04-19,13363.8076171875,History
2022-04-20,13455.0283203125,History
2022-04-21,13683.080078125,History
2022-04-22,13683.080078125,History
2022-04-25,12816.484375,History
2022-04-26,13386.61328125,History
2022-04-27,13546.2490234375,History
2022-04-28,13432.2236328125,History
2022-04-29,13591.859375,History
2022-05-04,13181.3671875,History
2022-05-05,13226.9765625,History
2022-05-06,12770.875,History
2022-05-09,11949.890625,History
2022-05-10,12337.578125,History
2022-05-11,12542.8232421875,History
2022-05-12,11699.0341796875,History
2022-05-13,10992.07421875,History
2022-05-16,11220.1259765625,History
2022-05-17,11995.5,History
2022-05-18,12155.1357421875,History
2022-05-19,12200.7470703125,History
2022-05-20,12314.771484375,History
2022-05-23,11995.5,History
2022-05-24,12246.3564453125,History
2022-05-25,12793.6796875,History
2022-05-26,12611.2392578125,History
2022-05-27,12770.875,History
2022-05-30,12816.484375,History
2022-05-31,12656.8486328125,History
2022-06-01,12588.4345703125,History
2022-06-02,12405.9921875,History
2022-06-03,12497.212890625,History
2022-06-06,12428.7978515625,History
2022-06-07,12291.966796875,History
2022-06-08,12748.0693359375,History
2022-06-09,12679.654296875,History
2022-06-10,12542.8232421875,History
2022-06-13,11699.0341796875,History
2022-06-14,11630.6181640625,History
2022-06-15,11356.95703125,History
2022-06-16,11356.95703125,History
2022-06-17,10627.1923828125,History
2022-06-20,10262.3095703125,History
2022-06-21,10239.5048828125,History
2022-06-22,10695.607421875,History
