Date,Close,Type
2023-10-02,10311.8505859375,History
2023-10-03,10311.8505859375,History
2023-10-04,10311.8505859375,History
2023-10-05,10221.3955078125,History
2023-10-06,10311.8505859375,History
2023-10-09,10281.69921875,History
2023-10-10,10492.7607421875,History
2023-10-11,10613.3662109375,History
2023-10-12,10553.0625,History
2023-10-13,10613.3662109375,History
2023-10-16,10492.7607421875,History
2023-10-17,10583.21484375,History
2023-10-18,10583.21484375,History
2023-10-19,10553.0625,History
2023-10-20,10703.8212890625,History
2023-10-23,10553.0625,History
2023-10-24,10583.21484375,History
2023-10-25,10553.0625,History
2023-10-26,10251.546875,History
2023-10-27,10402.3056640625,History
2023-10-30,10372.154296875,History
2023-10-31,10372.154296875,History
2023-11-01,10402.3056640625,History
2023-11-02,10613.3662109375,History
2023-11-03,11065.640625,History
2023-11-06,11005.337890625,History
2023-11-07,10854.5791015625,History
2023-11-08,11337.005859375,History
2023-11-09,11306.853515625,History
2023-11-10,11367.1572265625,History
2023-11-13,11337.005859375,History
2023-11-14,11306.853515625,History
2023-11-15,11397.3076171875,History
2023-11-16,11427.4599609375,History
2023-11-17,11156.095703125,History
2023-11-20,11276.7021484375,History
2023-11-21,11276.7021484375,History
2023-11-22,11216.3994140625,History
2023-11-23,10884.73046875,History
2023-11-24,11035.4892578125,History
2023-11-27,10914.8828125,History
2023-11-28,10884.73046875,History
2023-11-29,10884.73046875,History
2023-11-30,10854.5791015625,History
2023-12-01,10975.185546875,History
2023-12-04,11156.095703125,History
2023-12-05,11125.9443359375,History
2023-12-06,11216.3994140625,History
2023-12-07,11276.7021484375,History
2023-12-08,11306.853515625,History
2023-12-11,11306.853515625,History
2023-12-12,11337.005859375,History
2023-12-13,11367.1572265625,History
2023-12-14,11397.3076171875,History
2023-12-15,11457.611328125,History
2023-12-18,11095.7919921875,History
2023-12-19,11427.4599609375,History
2023-12-20,11337.005859375,History
2023-12-21,11306.853515625,History
2023-12-22,11427.4599609375,History
2023-12-25,11548.06640625,History
2023-12-26,11578.2177734375,History
2023-12-27,11638.521484375,History
2023-12-28,11668.6728515625,History
2023-12-29,12241.552734375,History
2024-01-02,12000.3408203125,History
2024-01-03,12060.64453125,History
2024-01-04,12301.8564453125,History
2024-01-05,12362.1591796875,History
2024-01-08,12392.3115234375,History
2024-01-09,12392.3115234375,History
2024-01-10,12482.7666015625,History
2024-01-11,12543.0693359375,History
2024-01-12,12603.373046875,History
2024-01-15,12663.67578125,History
2024-01-16,12663.67578125,History
2024-01-17,12573.220703125,History
2024-01-18,12543.0693359375,History
2024-01-19,12633.5244140625,History
2024-01-22,12784.2822265625,History
2024-01-23,12663.67578125,History
2024-01-24,12754.130859375,History
2024-01-25,12693.8271484375,History
2024-01-26,12844.5859375,History
2024-01-29,12904.888671875,History
2024-01-30,13176.2529296875,History
2024-01-31,13146.1015625,History
2024-02-01,13146.1015625,History
2024-02-02,13477.76953125,History
2024-02-05,13658.6796875,History
2024-02-06,13869.7412109375,History
2024-02-07,14201.408203125,History
2024-02-15,14261.7109375,History
2024-02-16,14050.6494140625,History
2024-02-19,14080.8017578125,History
2024-02-20,14231.5595703125,History
2024-02-21,14171.255859375,History
2024-02-22,13809.4375,History
2024-02-23,13568.224609375,History
2024-02-26,13688.8310546875,History
2024-02-27,13688.8310546875,History
2024-02-28,13990.3466796875,History
2024-02-29,14050.6494140625,History
2024-03-01,14050.6494140625,History
2024-03-04,14050.6494140625,History
2024-03-05,14171.255859375,History
2024-03-06,14141.1044921875,History
2024-03-07,13960.1943359375,History
2024-03-08,13869.7412109375,History
2024-03-11,13930.04296875,History
2024-03-12,13839.5888671875,History
2024-03-13,13930.04296875,History
2024-03-14,13839.5888671875,History
2024-03-15,13869.7412109375,History
2024-03-18,13447.6181640625,History
2024-03-19,13477.76953125,History
2024-03-20,13628.52734375,History
2024-03-21,14412.4697265625,History
2024-03-22,14352.166015625,History
2024-03-25,14201.408203125,History
2024-03-26,14593.37890625,History
2024-03-27,14563.2275390625,History
2024-03-28,14623.53125,History
2024-03-29,14533.076171875,History
2024-04-01,14472.7724609375,History
2024-04-02,14412.4697265625,History
2024-04-03,14110.953125,History
2024-04-04,14080.8017578125,History
2024-04-05,14080.8017578125,History
2024-04-08,14412.4697265625,History
2024-04-09,14442.62109375,History
2024-04-10,14442.62109375,History
2024-04-11,14472.7724609375,History
2024-04-12,14653.6826171875,History
2024-04-15,14171.255859375,History
2024-04-16,14171.255859375,History
2024-04-17,13869.7412109375,History
2024-04-19,13417.4658203125,History
2024-04-22,13507.9208984375,History
2024-04-23,13387.314453125,History
2024-04-24,13507.9208984375,History
2024-04-25,13568.224609375,History
2024-04-26,14231.5595703125,History
2024-05-02,14261.7109375,History
2024-05-03,14744.13671875,History
2024-05-06,14653.6826171875,History
2024-05-07,14653.6826171875,History
2024-05-08,14533.076171875,History
2024-05-09,14291.86328125,History
2024-05-10,14291.86328125,History
2024-05-13,14020.498046875,History
2024-05-14,14050.6494140625,History
2024-05-15,14171.255859375,History
2024-05-16,14593.37890625,History
2024-05-17,14653.6826171875,History
2024-05-20,14985.349609375,History
2024-05-21,14894.89453125,History
2024-05-22,14683.833984375,History
2024-05-23,14894.89453125,History
2024-05-24,14593.37890625,History
2024-05-27,14352.166015625,History
2024-05-28,14563.2275390625,History
2024-05-29,14141.1044921875,History
2024-05-30,13930.04296875,History
2024-05-31,14020.498046875,History
2024-06-03,14472.7724609375,History
2024-06-04,14442.62109375,History
2024-06-05,14291.86328125,History
2024-06-06,14291.86328125,History
2024-06-07,14291.86328125,History
2024-06-10,14412.4697265625,History
2024-06-11,14201.408203125,History
2024-06-12,14472.7724609375,History
2024-06-13,14533.076171875,History
2024-06-14,14442.62109375,History
2024-06-17,14201.408203125,History
2024-06-18,14291.86328125,History
2024-06-19,14291.86328125,History
2024-06-20,14231.5595703125,History
2024-06-21,13960.1943359375,History
2024-06-24,13477.76953125,History
2024-06-25,13628.52734375,History
2024-06-26,13688.8310546875,History
